id	filename	md5	size	state
1f1d2cdf-9586-41a2-8bab-d20ff2f138cc	C1V55ACXX_8_TCATTC_withJunctionsOnGenome_dupsFlagged_mdfixed.bam	656de23a82e44d29fa94cb6185f0741f	12912853443	validated
20419cee-713b-43be-81b3-02124492a613	C3GHVACXX_8_GATCAG_withJunctionsOnGenome_dupsFlagged.bam	e87b414e8e9fe26c3624f38f9e1524f1	8696825157	validated
20cdfb93-4070-4e0b-b049-f3267a08d56b	C3619ACXX_2_CTAGCT_withJunctionsOnGenome_dupsFlagged.bam	36664f3e00d25bff1685bd0172b1cb26	18279393619	validated
20f1cdc2-2900-4f48-9bd4-66a406bf7a61	C34BAACXX_6_CATTTT_withJunctionsOnGenome_dupsFlagged.bam	4dc693291e850763fce5e4d3d88eec91	10001073072	validated
2304fee8-493b-4a00-811f-b91575ab32c1	C3GCAACXX_5_AGTTCC_withJunctionsOnGenome_dupsFlagged.bam	08342b47c216c2b145d393f7dc242a5a	11032836614	validated
23508a61-e9ac-4f1e-99c0-67d412d94698	A34422_1_lane_dupsFlagged.bam	6c251630c71bd8070382b44151e2a57b	11595954695	validated
25029ff6-55f5-425f-a1cd-2f5764e6df96	C34U7ACXX_4_GATATA_withJunctionsOnGenome_dupsFlagged.bam	41b6d63203280458c6c26029679e58f9	15032897548	validated
250539df-ae15-48d5-b0ae-43fce06dd7e9	C34BAACXX_8_AATAGG_withJunctionsOnGenome_dupsFlagged.bam	99fa46865a5ae0994d07a1f0fc23d074	8570585292	validated
2557517d-ea98-4a49-b63a-8154e6f67b47	C3619ACXX_2_ACAGTG_withJunctionsOnGenome_dupsFlagged.bam	322e6cfb5056b64b9fed82c4cfde8d92	11263346006	validated
2579ce00-6a48-474a-9feb-ea0c3ad5a7f6	C37UBACXX_2_AGTTCC_withJunctionsOnGenome_dupsFlagged.bam	7c84f697559eada4c802e74dbd56b943	15391755462	validated
2593475f-6bc6-42f4-88a8-fd3d3995b8c0	D2234ACXX_6_TAATCG_withJunctionsOnGenome_dupsFlagged_mdfixed.bam	b8d49435203164bb023df5ac5185b93d	13055541006	validated
25e6838c-c738-4ac5-b095-2761d2dc11ea	D1R07ACXX_7_ATGTCA_withJunctionsOnGenome_dupsFlagged.bam	dcc41b6f5f2e182cd79114b3b225f99f	16374331333	validated
2617d1d1-2aee-4571-98e1-23684b21b187	D1R37ACXX_5_TGAATG_withJunctionsOnGenome_dupsFlagged.bam	e5e68fb0604321cb8106ca9d79b42c95	15064944963	validated
26325c7e-5c07-4a51-8f8c-cc8b814e263f	C2NC1ACXX_1_AGTCAA_withJunctionsOnGenome_dupsFlagged.bam	092878b9a9f2d3d45bf3a4ba1c6027d0	14062524702	validated
2725dd33-f1c5-42b5-8b7c-b87e72bdeff6	C34BUACXX_3_ACATCT_withJunctionsOnGenome_dupsFlagged.bam	26d35a7a9431c68f086cb9a331fdc0e2	14135596774	validated
277da9ef-b6c6-4f00-8713-dd8b30312670	C3GVCACXX_5_ATCCTA_withJunctionsOnGenome_dupsFlagged.bam	cb2f53fdcd934338cfd80017a69c3779	15127803375	validated
2839ed6a-dc21-4e53-9993-676644456fa6	C2NR9ACXX_7_CATTTT_withJunctionsOnGenome_dupsFlagged.bam	eb9709b626f3560792336d823ebcd9f5	16349870622	validated
284ba161-bc31-43d9-af5a-5453b5657822	C37FTACXX_6_GGCTAC_withJunctionsOnGenome_dupsFlagged.bam	39f887024f1037d005f3372a273a39e0	13508772475	validated
28781a82-9b12-4942-ac04-d2f7b5923ab5	C3FG2ACXX_4_ACCGGC_withJunctionsOnGenome_dupsFlagged.bam	bafb38ffb0a1e3abdb9d6a0554ea1892	8950807324	validated
2969dc7b-2345-4f68-8e3e-6104df0d3bf9	C3GCAACXX_7_CACCGG_withJunctionsOnGenome_dupsFlagged.bam	dbc7288923a6ede537dbeb6ca6c46e72	10547006079	validated
296fe0cf-8b4d-4528-8369-401e99437394	C3619ACXX_1_AAGACT_withJunctionsOnGenome_dupsFlagged.bam	42fc06f8e79a11ba19f280cce6bf233c	9351314891	validated
298fa8b3-fbc8-4773-abec-da0cdd241b5a	C3FG2ACXX_8_CTCAGA_withJunctionsOnGenome_dupsFlagged.bam	52c36cbcd1a62136616dae4833c2ea20	10312672182	validated
29fbd116-85b6-4cf5-a7e9-953512da1bf0	C3GVCACXX_6_ATGAGC_withJunctionsOnGenome_dupsFlagged.bam	a49e9d88ca521b0e9c3e473304023afe	15763745445	validated
2a6d6cae-9ac4-4fd0-84e4-1d9a98177ec5	A24337_2_lanes_dupsFlagged_mdfixed.bam	2beef800126e9af2336bbd88b8d0b450	31568799746	validated
2adf9316-ca06-471d-8366-98c51c5ca1f7	C3780ACXX_5_CAGATC_withJunctionsOnGenome_dupsFlagged.bam	2282d557a64bd4ea60855cbc4f51895b	9799602655	validated
2b2322fd-58b2-449c-b191-48c60636c258	C2EJBACXX_3_TCGAAG_withJunctionsOnGenome_dupsFlagged.bam	25b5fc2aa5878c1e725c7e0c43fef87c	13550817510	validated
2b3d7a8d-addd-4fec-8a00-31e5a7144332	C2F8BACXX_2_ACCGGC_withJunctionsOnGenome_dupsFlagged.bam	3b65d4907cef4e5af343c5ddfb2ec389	13946465095	validated
2bd8672f-6575-45db-b260-9f1be67fd9d3	A31989_1_lane_dupsFlagged.bam	547c84c08aa8ac83543d6b5fd0ceeb5d	12593423278	validated
2c1fe1bb-8248-4fba-9412-68b8d4422eaa	C2NR9ACXX_1_AAATGC_withJunctionsOnGenome_dupsFlagged.bam	952e43e892b26faebb0469fa6f1efa71	15089997556	validated
2c61d4e3-3a7c-4c47-87f2-284b2e721ddd	C34B8ACXX_7_ATACGG_withJunctionsOnGenome_dupsFlagged.bam	d0fda4b0953738d536d1cbe9fa2ecd6e	14479820352	validated
2cd3473e-34ed-4cc8-9c84-4fd1d0c113f2	C1T5UACXX_3_CTGCTG_withJunctionsOnGenome_dupsFlagged_mdfixed.bam	82408c0186d34cbe4b93ff515580fa3d	12972164659	validated
2f31a547-4581-45e9-beda-0578dbd4b51c	C36Y7ACXX_2_TTCTCC_withJunctionsOnGenome_dupsFlagged.bam	0a9b59c0bdc751fe65499c6bee3a5c87	11422329888	validated
2ff849e5-d8f5-4045-b3b5-093fba9c11cf	C37V9ACXX_1_ATCTAT_withJunctionsOnGenome_dupsFlagged.bam	c8d8a124fb29d084aa273210173a95d3	15418774501	validated
30112e2a-f16b-4eb3-b1e9-e3882bf246e5	C2NR9ACXX_2_ACTGAT_withJunctionsOnGenome_dupsFlagged.bam	fc941828f96c1a76a0837eee113c7589	24052621021	validated
303168e7-cf1d-4abe-8093-7b494637a7c3	C3GEJACXX_6_AACTTG_withJunctionsOnGenome_dupsFlagged.bam	46f6efcad022c6a6e4b4d5b69bc4c478	8695021649	validated
